timestamp,phase,msgr_recv_bytes_rate,msgr_send_bytes_rate,msgr_recv_messages_rate,msgr_send_messages_rate,mds_request_rate,mds_reply_rate,objecter_send_bytes_rate,objecter_ops_rate,mds_reply_latency_s,getattr_latency_s,mkdir_latency_s,mds_journal_latency_s,objecter_op_latency_s,mds_rss_bytes,mds_heap_bytes,sessions_open,msgr_recv_bytes_rate_ewm,msgr_recv_bytes_rate_resid,msgr_send_bytes_rate_ewm,msgr_send_bytes_rate_resid,msgr_recv_messages_rate_ewm,msgr_recv_messages_rate_resid,msgr_send_messages_rate_ewm,msgr_send_messages_rate_resid,mds_request_rate_ewm,mds_request_rate_resid,mds_reply_rate_ewm,mds_reply_rate_resid,objecter_send_bytes_rate_ewm,objecter_send_bytes_rate_resid,objecter_ops_rate_ewm,objecter_ops_rate_resid,mds_reply_latency_s_ewm,mds_reply_latency_s_resid,getattr_latency_s_ewm,getattr_latency_s_resid,mkdir_latency_s_ewm,mkdir_latency_s_resid,mds_journal_latency_s_ewm,mds_journal_latency_s_resid,objecter_op_latency_s_ewm,objecter_op_latency_s_resid,mds_rss_bytes_ewm,mds_rss_bytes_resid,mds_heap_bytes_ewm,mds_heap_bytes_resid,sessions_open_ewm,sessions_open_resid,iforest_score,z_anom_count,z_norm,iforest_norm,hybrid_score,z_msgr_recv_bytes_rate_resid,z_msgr_send_bytes_rate_resid,z_msgr_recv_messages_rate_resid,z_msgr_send_messages_rate_resid,z_mds_request_rate_resid,z_mds_reply_rate_resid,z_objecter_send_bytes_rate_resid,z_objecter_ops_rate_resid,z_mds_reply_latency_s_resid,z_getattr_latency_s_resid,z_mkdir_latency_s_resid,z_mds_journal_latency_s_resid,z_objecter_op_latency_s_resid,z_mds_rss_bytes_resid,z_mds_heap_bytes_resid,z_sessions_open_resid,z_max_abs
2025-11-04 13:21:45+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,913.940362942317,,790.0775628487271,,2.2122111961467805,,0.7069856550985009,,7.526284421279334e-67,,7.526284421279334e-67,,1.5898517209558265e-30,,1.3600053490466438e-33,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:21:45+00:00,stress,979.6363636363636,545.0909090909091,2.3636363636363638,0.5454545454545454,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,913.940362942317,65.69600069404657,790.0775628487271,-244.98665375781798,2.2122111961467805,0.15142516748958323,0.7069856550985009,-0.16153110964395545,7.526284421279334e-67,-7.526284421279334e-67,7.526284421279334e-67,-7.526284421279334e-67,1.5898517209558265e-30,-1.5898517209558265e-30,1.3600053490466438e-33,-1.3600053490466438e-33,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:21:45+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,913.940362942317,,790.0775628487271,,2.2122111961467805,,0.7069856550985009,,7.526284421279334e-67,,7.526284421279334e-67,,1.5898517209558265e-30,,1.3600053490466438e-33,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:21:55+00:00,stress,1024.8,640.0,2.4,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,941.5696442687428,83.23035573125719,752.6740919842658,-112.67409198426583,2.259013349115348,0.1409866508846518,0.6553991169586068,-0.15539911695860675,5.650526614946071e-67,-5.650526614946071e-67,5.650526614946071e-67,-5.650526614946071e-67,1.1936167915312023e-30,-1.1936167915312023e-30,1.021054479356337e-33,-1.021054479356337e-33,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:21:56+00:00,stress,916.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,936.9206180380622,-20.92061803806223,615.8242570780357,-615.8242570780357,2.2119200129125574,-0.21192001291255735,0.536235641147951,-0.536235641147951,4.62315813950133e-67,-4.62315813950133e-67,4.62315813950133e-67,-4.62315813950133e-67,9.765955567073472e-31,-9.765955567073472e-31,8.354082103824575e-34,-8.354082103824575e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.12047409543623344,0,0.0,0.17364107112735563,0.06945642845094226,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:21:56+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,936.9206180380622,,615.8242570780357,,2.2119200129125574,,0.536235641147951,,4.62315813950133e-67,,4.62315813950133e-67,,9.765955567073472e-31,,8.354082103824575e-34,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:06+00:00,stress,1013.2,663.6,2.5,0.7,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,953.2133015639131,59.986698436086954,626.0287846924358,37.571215307564216,2.2734516606399726,0.22654833936002738,0.5712144362425634,0.12878556375743655,3.635687468928231e-67,-3.635687468928231e-67,3.635687468928231e-67,-3.635687468928231e-67,7.680023310028653e-31,-7.680023310028653e-31,6.569715052522238e-34,-6.569715052522238e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:07+00:00,stress,916.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,946.4472467341106,-30.44724673411065,512.205369293811,-512.205369293811,2.2237331768872504,-0.22373317688725036,0.46735726601664274,-0.46735726601664274,2.974653383668552e-67,-2.974653383668552e-67,2.974653383668552e-67,-2.974653383668552e-67,6.283655435477988e-31,-6.283655435477988e-31,5.3752214066091034e-34,-5.3752214066091034e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:07+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,946.4472467341106,,512.205369293811,,2.2237331768872504,,0.46735726601664274,,2.974653383668552e-67,,2.974653383668552e-67,,6.283655435477988e-31,,5.3752214066091034e-34,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:17+00:00,stress,1012.2,576.0,2.3,0.4,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,960.4915241307085,51.70847586929153,525.8314069203757,50.168593079624316,2.240023177940459,0.05997682205954069,0.45297027715871907,-0.05297027715871905,2.3392905250209004e-67,-2.3392905250209004e-67,2.3392905250209004e-67,-2.3392905250209004e-67,4.941515439550651e-31,-4.941515439550651e-31,4.227115863449878e-34,-4.227115863449878e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:17+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,960.4915241307085,,525.8314069203757,,2.240023177940459,,0.45297027715871907,,2.3392905250209004e-67,,2.3392905250209004e-67,,4.941515439550651e-31,,4.227115863449878e-34,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:18+00:00,stress,1188.0,640.0,3.0,1.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,1009.0855675202661,178.91443247973393,550.2169316558295,89.78306834417049,2.4023483243997785,0.5976516756002215,0.5698115771830704,0.4301884228169296,1.8396362381232324e-67,-1.8396362381232324e-67,1.8396362381232324e-67,-1.8396362381232324e-67,3.886046122365075e-31,-3.886046122365075e-31,3.3242367469848554e-34,-3.3242367469848554e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:28+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,1006.3427370620358,,559.1956713547696,,2.401921356327091,,0.575300381331603,,1.5051569221008263e-67,,1.5051569221008263e-67,,3.179492281935061e-31,,2.7198300657148817e-34,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:28+00:00,stress,994.0,599.6,2.4,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,1006.3427370620358,-12.34273706203578,559.1956713547696,40.40432864523041,2.401921356327091,-0.0019213563270912282,0.575300381331603,0.024699618668396983,1.5051569221008263e-67,-1.5051569221008263e-67,1.5051569221008263e-67,-1.5051569221008263e-67,3.179492281935061e-31,-3.179492281935061e-31,2.7198300657148817e-34,-2.7198300657148817e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:29+00:00,stress,916.0,2240.0,2.0,1.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,987.0462301167466,-71.04623011674664,918.2024211624889,1321.797578837511,2.316074076334897,-0.31607407633489704,0.6660129212413578,0.3339870787586422,1.1836670940792906e-67,-1.1836670940792906e-67,1.1836670940792906e-67,-1.1836670940792906e-67,2.500377425599417e-31,-2.500377425599417e-31,2.1388954885718972e-34,-2.1388954885718972e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:39+00:00,stress,997.6,640.0,2.3,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,988.9650973682473,8.634902631752766,867.6201627693091,-227.6201627693091,2.313151517001279,-0.013151517001279256,0.635828753742929,-0.13582875374292902,9.684548951557831e-68,-9.684548951557831e-68,9.684548951557831e-68,-9.684548951557831e-68,2.0457633482177046e-31,-2.0457633482177046e-31,1.7500053997406432e-34,-1.7500053997406432e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:39+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,988.9650973682473,,867.6201627693091,,2.313151517001279,,0.635828753742929,,9.684548951557831e-68,,9.684548951557831e-68,,2.0457633482177046e-31,,1.7500053997406432e-34,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:40+00:00,stress,498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,884.0987658915343,-386.0987658915343,682.3032347991655,-682.3032347991655,2.0326725522048896,-1.0326725522048896,0.5000206704191966,-0.5000206704191966,7.61600451530276e-68,-7.61600451530276e-68,7.61600451530276e-68,-7.61600451530276e-68,1.6088041864624666e-31,-1.6088041864624666e-31,1.3762178386309912e-34,-1.3762178386309912e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.10629395031420436,0,0.0,0.20322569082996633,0.08129027633198654,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:50+00:00,stress,1035.8,663.6,2.5,0.7,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,911.6808084567098,124.11919154329019,678.9026466538626,-15.302646653862553,2.117641179076728,0.382358820923272,0.5363805485247972,0.16361945147520274,6.231276421611349e-68,-6.231276421611349e-68,6.231276421611349e-68,-6.231276421611349e-68,1.3162943343783817e-31,-1.3162943343783817e-31,1.1259964134253563e-34,-1.1259964134253563e-34,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:51+00:00,stress,1188.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,961.9206614645807,226.0793385354193,555.4658018077057,-555.4658018077057,2.278070055608232,0.7219299443917682,0.4388568124293795,-0.4388568124293795,5.098317072227467e-68,-5.098317072227467e-68,5.098317072227467e-68,-5.098317072227467e-68,1.0769680917641304e-31,-1.0769680917641304e-31,9.212697928025642e-35,-9.212697928025642e-35,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:22:52+00:00,stress,916.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,953.5714502892023,-37.57145028920229,454.4720196608501,-454.4720196608501,2.2275118636794624,-0.2275118636794624,0.35906466471494686,-0.35906466471494686,4.171350331822473e-68,-4.171350331822473e-68,4.171350331822473e-68,-4.171350331822473e-68,8.811557114433793e-32,-8.811557114433793e-32,7.537661941111888e-35,-7.537661941111888e-35,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:23:02+00:00,stress,997.6,640.0,2.3,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,961.5766411457109,36.023358854289086,488.2043797225137,151.7956202774863,2.2406915248286507,0.05930847517134907,0.38468927113041107,0.11531072886958893,3.412922998763841e-68,-3.412922998763841e-68,3.412922998763841e-68,-3.412922998763841e-68,7.209455820900376e-32,-7.209455820900376e-32,6.167177951818817e-35,-6.167177951818817e-35,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:23:03+00:00,stress,1034.0,118.0,3.0,1.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,974.7445245737634,59.25547542623656,420.89449250023847,-302.89449250023847,2.3787476112234414,0.6212523887765586,0.49656394910669993,0.5034360508933,2.7923915444431423e-68,-2.7923915444431423e-68,2.7923915444431423e-68,-2.7923915444431423e-68,5.898645671645762e-32,-5.898645671645762e-32,5.045872869669941e-35,-5.045872869669941e-35,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:23:03+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,974.7445245737634,,420.89449250023847,,2.3787476112234414,,0.49656394910669993,,2.7923915444431423e-68,,2.7923915444431423e-68,,5.898645671645762e-32,,5.045872869669941e-35,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:23:13+00:00,stress,982.2,587.8,2.3,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,976.3369562182023,5.863043781797728,456.5442125487312,131.25578745126876,2.3619277330980464,-0.061927733098046556,0.49729786288973493,0.002702137110265068,2.195958399028102e-68,-2.195958399028102e-68,2.195958399028102e-68,-2.195958399028102e-68,4.6387407709058904e-32,-4.6387407709058904e-32,3.9681136159540313e-35,-3.9681136159540313e-35,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:23:14+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,1014.8211459967109,,897.172537539871,,2.477940872534765,,0.7705164332734195,,1.796693235568447e-68,,1.796693235568447e-68,,3.79533335801391e-32,,3.246638413053298e-35,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:23:14+00:00,stress,1188.0,2880.0,3.0,2.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,1014.8211459967109,173.17885400328908,897.172537539871,1982.827462460129,2.477940872534765,0.5220591274652349,0.7705164332734195,1.2294835667265804,1.796693235568447e-68,-1.796693235568447e-68,1.796693235568447e-68,-1.796693235568447e-68,3.79533335801391e-32,-3.79533335801391e-32,3.246638413053298e-35,-3.246638413053298e-35,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:23:24+00:00,stress,994.0,599.6,2.4,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,1010.3739109294523,-16.373910929452336,833.6133547643645,-234.01335476436452,2.4612933075273395,-0.061293307527339635,0.7340954475256988,-0.1340954475256988,1.412933515349944e-68,-1.412933515349944e-68,1.412933515349944e-68,-1.412933515349944e-68,2.9846796310594824e-32,-2.9846796310594824e-32,2.553181664634147e-35,-2.553181664634147e-35,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.2036906035283657,0,0.0,2.3049330081305217e-05,9.219732032522088e-06,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:23:25+00:00,stress,498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,917.2150180331882,-419.21501803318824,682.0472902617528,-682.0472902617528,2.195603615249641,-1.1956036152496412,0.6006235479755717,-0.6006235479755717,1.156036512559045e-68,-1.156036512559045e-68,1.156036512559045e-68,-1.156036512559045e-68,2.4420106072304853e-32,-2.4420106072304853e-32,2.0889668165188473e-35,-2.0889668165188473e-35,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,0.09257873895645186,0,0.0,0.6181419579538906,0.24725678318155625,,,,,,,0.0053416753131305846,0.00559217327430948,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
2025-11-04 13:23:25+00:00,stress,inf,,inf,,,,,,0.004881361,0.000743695,0.002955372,3.587384799,0.471270063,143928,352354304,2,917.2150180331882,inf,682.0472902617528,,2.195603615249641,inf,0.6006235479755717,,1.156036512559045e-68,,1.156036512559045e-68,,2.4420106072304853e-32,,2.0889668165188473e-35,,0.004881360999999996,3.469446951953614e-18,0.000743695,0.0,0.002955372,0.0,3.587384799,0.0,0.471270063,0.0,143927.99999999988,1.1641532182693481e-10,352354303.99999976,2.384185791015625e-07,2.0,0.0,-0.20370165125684098,0,0.0,0.0,0.0,,,,,,,,,,,,0.18834512938023765,-0.10855543922132324,-0.3371998250608416,-0.15977664785629045,,0.3371998250608416
